14.0,39.0,maison,6.0
79.0,81.0,maison,6.0
19.5,73.0,maison,6.0
24.5,10.5,bungalow,3.0
47.0,64.5,bungalow,3.0
120.0,88.0,bungalow,3.0
115.5,6.0,bungalow,3.0
142.5,83.0,bungalow,3.0
101.5,24.5,eengezinswoning,2.0
143.5,70.5,eengezinswoning,2.0
35.5,119.5,eengezinswoning,2.0
124.5,30.0,eengezinswoning,2.0
83.0,131.0,eengezinswoning,2.0
104.0,36.0,eengezinswoning,2.0
101.5,14.5,eengezinswoning,2.0
57.5,30.0,eengezinswoning,2.0
7.0,108.5,eengezinswoning,2.0
89.0,110.5,eengezinswoning,2.0
131.0,59.0,eengezinswoning,2.0
88.5,8.0,eengezinswoning,5.0
46.5,73.5,69.61842218080284,143.53073078855664
106.5,103.5,153.4293855057963,147.1400344459454
77.5,25.0,100.34198239192332,74.60164930346048
11381910.0
