13.0,107.0,maison,6.0
32.5,48.5,maison,6.0
11.0,23.0,maison,6.0
97.0,70.0,maison,6.0
129.0,65.5,maison,6.0
85.0,123.0,maison,6.0
110.5,46.5,bungalow,3.0
10.0,7.0,bungalow,3.0
30.0,92.5,bungalow,3.0
25.5,81.5,bungalow,3.0
139.5,104.0,bungalow,3.0
127.5,4.0,bungalow,3.0
15.5,123.5,bungalow,3.0
130.0,28.0,bungalow,3.0
110.5,8.0,bungalow,3.0
131.5,46.0,bungalow,3.0
93.0,50.5,eengezinswoning,2.0
121.5,95.0,eengezinswoning,2.0
5.5,80.5,eengezinswoning,2.0
140.0,119.5,eengezinswoning,2.0
101.5,33.5,eengezinswoning,2.0
147.0,50.5,eengezinswoning,2.0
143.0,28.5,eengezinswoning,2.0
113.5,123.5,eengezinswoning,2.0
107.5,23.5,eengezinswoning,2.0
6.5,68.5,eengezinswoning,2.0
101.0,105.0,eengezinswoning,2.0
88.5,107.5,eengezinswoning,2.0
6.5,55.5,eengezinswoning,2.0
91.5,38.0,eengezinswoning,2.0
145.0,10.5,eengezinswoning,2.0
83.5,9.5,eengezinswoning,2.0
29.0,133.0,eengezinswoning,2.0
8.0,136.0,eengezinswoning,2.0
91.5,28.0,eengezinswoning,2.0
97.0,7.5,eengezinswoning,2.0
144.5,133.5,eengezinswoning,2.0
9.0,93.0,eengezinswoning,2.0
128.0,139.5,eengezinswoning,2.0
16.5,62.0,eengezinswoning,2.0
46.0,3.5,81.65433477474532,138.12598672293657
18759270.0
