91.5,58.5,maison,8.0
110.5,118.0,maison,6.5
86.5,89.0,maison,7.5
131.5,38.0,bungalow,3.0
117.5,24.5,bungalow,7.211102550927978
7.0,81.0,bungalow,7.0
37.0,15.5,bungalow,4.5
134.0,95.5,bungalow,4.5
24.5,9.5,eengezinswoning,4.5
120.5,44.0,eengezinswoning,3.0
109.0,37.5,eengezinswoning,3.5
8.5,130.0,eengezinswoning,8.0
88.5,42.5,eengezinswoning,8.0
116.0,55.0,eengezinswoning,3.0
132.0,107.5,eengezinswoning,4.5
109.0,103.5,eengezinswoning,6.5
130.0,61.5,eengezinswoning,6.0
84.0,107.0,eengezinswoning,7.5
95.5,9.0,eengezinswoning,9.0
7.5,42.0,eengezinswoning,7.5
30.5,26.0,74.8839305200954,134.14724932544533
7890600.0
