120.5,114.0,maison,8.5
59.5,102.5,maison,37.0
114.5,35.0,maison,34.5
24.5,134.0,bungalow,5.0
122.5,82.0,bungalow,24.5
31.5,54.0,bungalow,31.5
65.0,134.5,bungalow,6.96419413859206
134.5,58.5,bungalow,8.5
125.5,133.0,eengezinswoning,8.5
11.5,76.0,eengezinswoning,11.5
139.0,14.0,eengezinswoning,13.0
54.5,120.0,eengezinswoning,6.96419413859206
102.0,131.5,eengezinswoning,10.5
92.0,112.5,eengezinswoning,11.180339887498949
39.5,133.5,eengezinswoning,5.0
84.0,129.5,eengezinswoning,9.0
27.5,99.5,eengezinswoning,17.44276354251241
87.0,90.0,eengezinswoning,14.5
4.5,30.5,eengezinswoning,4.5
141.5,109.5,eengezinswoning,10.0
47.0,8.5,107.98929163210985,87.20234055108912
278.5514917071955
