30.5,12.5,maison,12.5
68.5,76.0,maison,59.481089431852205
112.0,46.5,maison,37.0
8.5,97.5,bungalow,8.5
56.0,22.5,bungalow,8.5
65.5,38.5,bungalow,8.5
16.5,119.5,bungalow,14.5
46.0,44.0,bungalow,9.5
145.0,66.0,eengezinswoning,7.0
18.0,77.5,eengezinswoning,12.0
22.5,138.0,eengezinswoning,3.0
16.0,34.0,eengezinswoning,5.385164807134504
33.5,134.5,eengezinswoning,3.0
114.0,7.0,eengezinswoning,7.0
40.5,89.0,eengezinswoning,14.916433890176299
117.5,82.0,eengezinswoning,19.235384061671343
128.5,109.0,eengezinswoning,19.235384061671343
142.5,3.5,eengezinswoning,3.5
146.0,136.5,eengezinswoning,5.5
29.0,44.0,eengezinswoning,5.385164807134504
49.5,89.0,111.46868163350959,147.99754365635908
12.0,21.5,24.058752780520848,25.978075053269944
84.5,27.5,103.40877116569587,85.1452055212064
11716620.0
