121.0,5.5,maison,160
110.5,59.5,maison,18.027756377319946
13.5,61.0,maison,13.5
49.5,135.5,bungalow,7.0
103.5,4.0,bungalow,4.0
92.0,31.0,bungalow,10.012492197250394
61.0,36.0,bungalow,12.0
106.0,122.0,bungalow,20.5
127.5,87.0,eengezinswoning,18.027756377319946
3.5,111.5,eengezinswoning,3.5
83.5,13.0,eengezinswoning,10.012492197250394
41.0,29.5,eengezinswoning,2.5
15.0,3.0,eengezinswoning,3.0
134.5,138.0,eengezinswoning,4.0
16.0,134.0,eengezinswoning,8.0
142.5,104.0,eengezinswoning,9.5
51.5,22.5,eengezinswoning,2.5
23.5,115.0,eengezinswoning,11.0
112.5,31.0,eengezinswoning,10.5
142.0,16.5,eengezinswoning,10.0
40.5,45.5,96.95345288342918,130.5258001031669
14747580.0
