123.5,118.5,maison,9.5
94.0,96.0,maison,16.0
42.0,89.0,maison,41.0
123.0,30.0,bungalow,27.0
103.0,123.0,bungalow,10.5
19.0,115.0,bungalow,19.0
11.0,132.5,bungalow,10.0
21.5,57.5,bungalow,21.5
82.5,122.0,eengezinswoning,12.5
142.5,94.5,eengezinswoning,9.5
7.5,16.5,eengezinswoning,7.5
70.0,91.5,eengezinswoning,9.5
144.0,126.0,eengezinswoning,8.0
82.5,139.5,eengezinswoning,2.5
26.5,11.0,eengezinswoning,11.0
141.0,13.0,eengezinswoning,11.0
52.0,131.0,eengezinswoning,11.0
135.0,62.0,eengezinswoning,17.0
17.0,89.0,eengezinswoning,17.0
120.5,4.5,eengezinswoning,4.5
45.0,1.5,108.26397943012219,77.372558812109
275.5
