120.5,21.5,maison,6.020797289396148
111.0,82.5,maison,6.5
93.5,72.0,maison,6.5
95.5,45.5,maison,16.0
33.5,20.0,maison,6.020797289396148
137.5,32.5,maison,6.020797289396148
53.0,88.5,bungalow,3.5
60.0,100.0,bungalow,4.0
4.0,131.0,bungalow,4.0
141.5,74.5,bungalow,3.0
50.5,121.5,bungalow,3.5
134.5,130.0,bungalow,12.5
20.5,85.5,bungalow,20.5
91.5,102.0,bungalow,8.94427190999916
113.0,135.5,bungalow,7.0
130.5,101.0,bungalow,3.0
123.0,47.0,eengezinswoning,7.5
75.0,121.5,eengezinswoning,6.0
51.5,10.5,eengezinswoning,7.158910531638177
39.0,120.5,eengezinswoning,3.5
2.5,114.0,eengezinswoning,2.5
147.0,14.5,eengezinswoning,5.0
78.0,24.0,eengezinswoning,16.507574019219177
75.0,135.5,eengezinswoning,6.0
15.0,21.5,eengezinswoning,6.5
66.5,86.5,eengezinswoning,3.5
90.0,138.5,eengezinswoning,3.5
144.0,63.5,eengezinswoning,3.0
117.5,2.5,eengezinswoning,2.5
25.0,138.5,eengezinswoning,3.5
28.0,105.5,eengezinswoning,2.5
18.0,7.0,eengezinswoning,6.5
143.5,100.5,eengezinswoning,3.0
105.5,117.5,eengezinswoning,5.0
3.5,80.0,eengezinswoning,3.5
80.0,86.5,eengezinswoning,5.5
127.0,62.5,eengezinswoning,7.5
28.0,116.0,eengezinswoning,2.5
92.5,117.5,eengezinswoning,5.0
52.0,134.5,eengezinswoning,5.5
3.0,36.0,92.5359999476753,77.32416013851719
240.17314832904498
