49.0,86.5,maison,14.0
101.5,117.0,maison,11.5
97.5,20.5,maison,9.5
100.5,92.5,maison,8.06225774829855
32.0,118.0,maison,6.0
75.5,7.5,maison,7.5
45.5,134.5,bungalow,3.5355339059327378
115.5,78.0,bungalow,7.566372975210778
43.5,54.0,bungalow,7.106335201775948
130.0,52.0,bungalow,3.5
49.0,111.0,bungalow,6.0
30.5,20.0,bungalow,6.0
59.0,42.0,bungalow,7.106335201775948
10.0,123.5,bungalow,3.5
124.0,123.5,bungalow,3.5
46.5,10.0,bungalow,6.020797289396148
57.0,23.5,eengezinswoning,6.020797289396148
126.5,93.0,eengezinswoning,2.5
2.0,59.5,eengezinswoning,2.0
132.0,40.5,eengezinswoning,2.5
132.0,111.5,eengezinswoning,4.0
112.0,58.5,eengezinswoning,10.0
118.0,14.0,eengezinswoning,2.5
121.5,39.0,eengezinswoning,2.5
143.0,136.5,eengezinswoning,5.5
125.0,134.5,eengezinswoning,3.5
123.0,24.5,eengezinswoning,2.5
16.5,27.0,eengezinswoning,4.6097722286464435
92.0,49.0,eengezinswoning,3.0
119.5,103.5,eengezinswoning,2.5
56.0,123.0,eengezinswoning,3.5355339059327378
86.5,138.5,eengezinswoning,3.5
81.0,41.0,eengezinswoning,3.0
136.5,83.0,eengezinswoning,2.8284271247461903
122.5,3.5,eengezinswoning,2.5
68.0,133.5,eengezinswoning,4.716990566028302
149.0,79.0,eengezinswoning,3.0
5.5,15.5,eengezinswoning,4.6097722286464435
13.0,134.5,eengezinswoning,3.5
137.5,123.0,eengezinswoning,3.5
66.5,49.5,91.07407926322679,132.14806091999688
14.5,38.5,37.57850502990854,95.91273094955105
198.71892566578637
