141.5,69.5,maison,7.5
89.0,110.0,maison,7.0
82.5,132.5,maison,7.0
96.5,46.5,maison,8.0
59.5,76.0,maison,7.905694150420948
19.0,28.0,maison,19.0
9.0,10.0,bungalow,7.5
22.0,113.5,bungalow,7.0
111.0,132.0,bungalow,10.5
56.5,100.0,bungalow,13.5
136.5,105.0,bungalow,13.5
140.0,9.5,bungalow,9.5
15.5,82.0,bungalow,3.5
105.5,31.0,bungalow,8.0
97.0,86.5,bungalow,16.0
139.5,123.5,bungalow,6.0
127.5,37.5,eengezinswoning,5.5
142.5,40.5,eengezinswoning,5.70087712549569
6.5,100.0,eengezinswoning,2.5
106.0,10.5,eengezinswoning,7.5
62.0,132.0,eengezinswoning,8.32165848854662
84.0,64.5,eengezinswoning,8.74642784226795
47.0,119.5,eengezinswoning,8.32165848854662
57.0,59.0,eengezinswoning,9.0
24.0,128.0,eengezinswoning,7.0
26.5,9.0,eengezinswoning,7.5
7.0,45.5,eengezinswoning,7.0
17.0,97.0,eengezinswoning,2.5
108.5,107.5,eengezinswoning,8.5
139.0,24.5,eengezinswoning,6.103277807866851
131.0,53.0,eengezinswoning,5.70087712549569
74.0,115.0,eengezinswoning,2.5
121.5,8.0,eengezinswoning,7.5
78.0,89.0,eengezinswoning,7.905694150420948
63.5,112.0,eengezinswoning,2.5
34.0,98.5,eengezinswoning,7.280109889280518
125.5,119.5,eengezinswoning,6.0
4.0,81.0,eengezinswoning,3.5
25.5,62.5,eengezinswoning,11.5
114.0,44.0,eengezinswoning,5.5
38.0,0.0,95.6594142786352,58.25588140330148
108.5,63.5,133.52076002477517,98.75072776073378
90.0,75.0,95.96895519604779,97.28195649517744
305.48627506834185
