136.0,6.0,maison,6.0
53.0,60.5,maison,53.0
73.5,20.0,maison,20.0
101.0,44.0,maison,10.0
115.5,76.5,maison,22.276669409945463
117.0,124.0,maison,15.5
19.5,59.0,maison,18.0
8.0,11.0,maison,8.0
47.5,110.5,maison,29.0
80.0,48.5,bungalow,3.5
98.0,26.5,bungalow,8.732124598286491
145.5,97.5,bungalow,3.0
36.0,132.5,bungalow,4.5
132.5,103.0,bungalow,3.0
21.5,126.5,bungalow,4.5
5.5,127.5,bungalow,5.5
28.0,87.5,bungalow,3.0
16.5,100.5,bungalow,4.031128874149275
131.5,45.5,bungalow,3.0
5.5,37.0,bungalow,5.5
144.5,51.5,bungalow,3.0
50.5,86.5,bungalow,12.5
38.5,3.5,bungalow,3.5
111.5,11.0,bungalow,8.732124598286491
24.0,76.5,eengezinswoning,3.0
149.5,79.5,eengezinswoning,2.5
144.5,131.0,eengezinswoning,3.0
147.0,37.0,eengezinswoning,5.0
55.0,3.0,eengezinswoning,3.0
5.5,50.0,eengezinswoning,5.5
147.0,120.0,eengezinswoning,3.0
32.5,113.0,eengezinswoning,5.5901699437494745
79.0,37.0,eengezinswoning,3.5
82.0,137.5,eengezinswoning,2.0
21.0,32.0,eengezinswoning,5.5
138.5,71.0,eengezinswoning,3.0413812651491097
129.5,22.5,eengezinswoning,3.3541019662496847
61.5,134.5,eengezinswoning,3.0
63.0,44.0,eengezinswoning,5.5
114.5,97.0,eengezinswoning,2.5
95.0,7.5,eengezinswoning,7.5
122.0,57.5,eengezinswoning,2.0
3.5,95.5,eengezinswoning,3.5
120.0,33.5,eengezinswoning,3.3541019662496847
10.0,79.5,eengezinswoning,6.0
50.5,131.5,eengezinswoning,3.0
5.0,110.0,eengezinswoning,4.031128874149275
96.0,134.5,eengezinswoning,6.0
120.5,107.5,eengezinswoning,2.5
72.0,139.5,eengezinswoning,2.0
6.5,139.5,eengezinswoning,2.5
149.5,23.0,eengezinswoning,2.5
18.0,139.5,eengezinswoning,2.5
135.5,83.0,eengezinswoning,4.0
2.0,66.0,eengezinswoning,2.0
119.5,47.5,eengezinswoning,2.0
59.5,30.5,eengezinswoning,5.0
81.0,2.0,eengezinswoning,2.0
66.0,2.0,eengezinswoning,2.0
59.0,17.5,eengezinswoning,5.0
64.0,61.0,113.92315407453165,133.83193675166666
31.0,13.5,56.989884713166646,58.28665499467606
386.1429314962149
