147.0,20.0,maison,160
76.5,101.0,maison,38.5
97.0,49.0,maison,14.5
31.0,133.0,bungalow,6.5
96.5,76.0,bungalow,11.0
117.5,82.5,bungalow,4.0
103.0,4.5,bungalow,4.5
140.5,134.0,bungalow,8.5
66.5,129.0,eengezinswoning,13.0
117.0,94.0,eengezinswoning,4.0
75.5,23.5,eengezinswoning,22.102036105300343
109.5,18.5,eengezinswoning,6.5
113.5,137.5,eengezinswoning,4.5
74.5,56.5,eengezinswoning,9.0
102.5,99.0,eengezinswoning,6.5
33.0,8.5,eengezinswoning,8.5
47.5,127.0,eengezinswoning,6.5
13.5,138.0,eengezinswoning,4.0
88.5,5.0,eengezinswoning,5.0
72.0,73.5,eengezinswoning,9.0
3.5,39.0,63.81644052768407,118.58029283569698
15248280.0
