73.5,116.5,maison,7.0
92.0,88.5,maison,6.0
26.5,91.5,maison,6.0
113.0,11.0,maison,6.5
44.5,93.5,maison,6.5
141.5,52.5,maison,7.5
122.0,82.5,bungalow,4.0
138.5,126.0,bungalow,3.5
53.0,110.5,bungalow,3.0
42.5,133.0,bungalow,3.5
136.0,83.5,bungalow,4.0
61.5,99.0,bungalow,4.0
140.5,115.0,bungalow,3.5
26.5,108.0,bungalow,6.0
104.5,28.0,bungalow,6.5
40.0,112.5,bungalow,3.0
24.5,121.5,eengezinswoning,6.0
125.5,122.0,eengezinswoning,3.5
138.0,71.5,eengezinswoning,4.0
29.0,7.5,eengezinswoning,4.0
14.0,9.0,eengezinswoning,7.0
123.5,137.0,eengezinswoning,5.0
109.0,99.0,eengezinswoning,6.0
75.0,86.0,eengezinswoning,6.103277807866851
18.0,139.5,eengezinswoning,2.5
91.5,116.0,eengezinswoning,7.0
5.0,45.0,eengezinswoning,5.0
31.0,137.0,eengezinswoning,3.5
134.0,27.5,eengezinswoning,2.5
96.0,136.0,eengezinswoning,5.5
109.0,115.0,eengezinswoning,8.0
5.5,112.0,eengezinswoning,3.0
126.0,59.5,eengezinswoning,5.656854249492381
3.5,74.0,eengezinswoning,3.5
123.5,34.5,eengezinswoning,2.5
109.5,130.0,eengezinswoning,5.5
75.0,138.0,eengezinswoning,4.0
7.5,123.0,eengezinswoning,3.0
126.0,110.5,eengezinswoning,3.5
41.0,4.5,eengezinswoning,4.0
14.5,19.5,104.05644724130886,73.09748122953619
15194190.0
